4.94392	160.823
4.94637	161.138
4.94881	161.454
4.95126	161.77
4.9537	162.087
4.95615	162.405
4.95859	162.724
4.96104	163.043
4.96348	163.362
4.96593	163.683
4.96837	164.003
4.97082	164.325
4.97326	164.647
4.97571	164.97
4.97815	165.293
4.9806	165.617
4.98305	165.942
4.98549	166.267
4.98794	166.593
4.99038	166.92
4.99283	167.247
4.99527	167.575
4.99772	167.903
5.00016	168.233
5.00261	168.562
5.00505	168.893
5.0075	169.224
5.00994	169.556
5.01239	169.888
5.01483	170.221
5.01728	170.555
5.01973	170.889
5.02217	171.224
5.02462	171.56
5.02706	171.896
5.02951	172.233
5.03195	172.571
5.0344	172.909
5.03684	173.248
5.03929	173.587
5.04173	173.928
5.04418	174.269
5.04662	174.61
5.04907	174.952
5.05152	175.295
5.05396	175.639
5.05641	175.983
5.05885	176.328
5.0613	176.674
5.06374	177.02
5.06619	177.367
5.06863	177.715
5.07108	178.063
5.07352	178.412
5.07597	178.762
5.07841	179.112
5.08086	179.463
5.0833	179.815
5.08575	180.168
5.0882	180.521
5.09064	180.875
5.09309	181.229
5.09553	181.584
5.09798	181.94
5.10042	182.297
5.10287	182.654
5.10531	183.012
5.10776	183.371
5.1102	183.73
5.11265	184.09
5.11509	184.451
5.11754	184.813
5.11998	185.175
5.12243	185.538
5.12488	185.902
5.12732	186.266
5.12977	186.631
5.13221	186.997
5.13466	187.363
5.1371	187.731
5.13955	188.099
5.14199	188.467
5.14444	188.837
5.14688	189.207
5.14933	189.578
5.15177	189.949
5.15422	190.321
5.15667	190.694
5.15911	191.068
5.16156	191.443
5.164	191.818
5.16645	192.194
5.16889	192.571
5.17134	192.948
5.17378	193.326
5.17623	193.705
5.17867	194.085
5.18112	194.465
5.18356	194.846
5.18601	195.228
5.18845	195.611
5.1909	195.994
5.19335	196.378
5.19579	196.763
5.19824	197.149
5.20068	197.535
5.20313	197.922
5.20557	198.31
5.20802	198.699
5.21046	199.088
5.21291	199.478
5.21535	199.869
5.2178	200.261
5.22024	200.653
5.22269	201.047
5.22513	201.441
5.22758	201.835
5.23003	202.231
5.23247	202.627
5.23492	203.024
5.23736	203.422
5.23981	203.821
5.24225	204.22
5.2447	204.621
5.24714	205.022
5.24959	205.423
5.25203	205.826
5.25448	206.229
5.25692	206.633
5.25937	207.038
5.26182	207.444
5.26426	207.851
5.26671	208.258
5.26915	208.666
5.2716	209.075
5.27404	209.485
5.27649	209.895
5.27893	210.307
5.28138	210.719
5.28382	211.132
5.28627	211.545
5.28871	211.96
5.29116	212.375
5.2936	212.792
5.29605	213.209
5.2985	213.626
5.30094	214.045
5.30339	214.464
5.30583	214.885
5.30828	215.306
5.31072	215.728
5.31317	216.15
5.31561	216.574
5.31806	216.998
5.3205	217.424
5.32295	217.85
5.32539	218.277
5.32784	218.704
5.33028	219.133
5.33273	219.562
5.33518	219.993
5.33762	220.424
5.34007	220.856
5.34251	221.288
5.34496	221.722
5.3474	222.157
5.34985	222.592
5.35229	223.028
5.35474	223.465
5.35718	223.903
5.35963	224.342
5.36207	224.781
5.36452	225.222
5.36697	225.663
5.36941	226.105
5.37186	226.548
5.3743	226.992
5.37675	227.437
5.37919	227.883
5.38164	228.329
5.38408	228.777
5.38653	229.225
5.38897	229.674
5.39142	230.124
5.39386	230.575
5.39631	231.027
5.39875	231.48
5.4012	231.933
5.40365	232.388
5.40609	232.843
5.40854	233.299
5.41098	233.756
5.41343	234.214
5.41587	234.673
5.41832	235.133
5.42076	235.594
5.42321	236.055
5.42565	236.518
5.4281	236.981
5.43054	237.446
5.43299	237.911
5.43543	238.377
5.43788	238.844
5.44033	239.312
5.44277	239.781
5.44522	240.251
5.44766	240.722
5.45011	241.193
5.45255	241.666
5.455	242.14
5.45744	242.614
5.45989	243.089
5.46233	243.566
5.46478	244.043
5.46722	244.521
5.46967	245
5.47212	245.48
5.47456	245.961
5.47701	246.443
5.47945	246.926
5.4819	247.41
5.48434	247.895
5.48679	248.38
5.48923	248.867
5.49168	249.354
5.49412	249.843
5.49657	250.333
5.49901	250.823
5.50146	251.314
5.5039	251.807
5.50635	252.3
5.5088	252.795
5.51124	253.29
5.51369	253.786
5.51613	254.283
5.51858	254.782
5.52102	255.281
5.52347	255.781
5.52591	256.282
5.52836	256.784
5.5308	257.287
5.53325	257.791
5.53569	258.297
5.53814	258.803
5.54058	259.31
5.54303	259.818
5.54548	260.327
5.54792	260.837
5.55037	261.348
5.55281	261.86
5.55526	262.373
5.5577	262.887
5.56015	263.402
5.56259	263.918
5.56504	264.435
5.56748	264.953
5.56993	265.472
5.57237	265.992
5.57482	266.514
5.57727	267.036
5.57971	267.559
5.58216	268.083
5.5846	268.608
5.58705	269.135
5.58949	269.662
5.59194	270.19
5.59438	270.72
5.59683	271.25
5.59927	271.781
5.60172	272.314
5.60416	272.847
5.60661	273.382
5.60905	273.917
5.6115	274.454
5.61395	274.992
5.61639	275.531
5.61884	276.07
5.62128	276.611
5.62373	277.153
5.62617	277.696
5.62862	278.24
5.63106	278.785
5.63351	279.331
5.63595	279.879
5.6384	280.427
5.64084	280.976
5.64329	281.527
5.64573	282.078
5.64818	282.631
5.65063	283.185
5.65307	283.74
5.65552	284.295
5.65796	284.852
5.66041	285.41
5.66285	285.97
5.6653	286.53
5.66774	287.091
5.67019	287.654
5.67263	288.217
5.67508	288.782
5.67752	289.348
5.67997	289.914
5.68242	290.482
5.68486	291.051
5.68731	291.622
5.68975	292.193
5.6922	292.765
5.69464	293.339
5.69709	293.914
5.69953	294.489
5.70198	295.066
5.70442	295.644
5.70687	296.224
5.70931	296.804
5.71176	297.385
5.7142	297.968
5.71665	298.552
5.7191	299.136
5.72154	299.723
5.72399	300.31
5.72643	300.898
5.72888	301.487
5.73132	302.078
5.73377	302.67
5.73621	303.263
5.73866	303.857
5.7411	304.452
5.74355	305.049
5.74599	305.646
5.74844	306.245
5.75088	306.845
5.75333	307.083
5.7543	307.322
5.75527	307.561
5.75624	307.8
5.75721	308.039
5.75818	308.278
5.75915	308.518
5.76012	308.757
5.76109	308.997
5.76206	309.237
5.76303	309.477
5.764	309.718
5.76497	309.958
5.76594	310.199
5.76691	310.44
5.76788	310.681
5.76886	310.923
5.76983	311.164
5.7708	311.406
5.77177	311.648
5.77274	311.89
5.77371	312.132
5.77468	312.375
5.77565	312.617
5.77662	312.86
5.77759	313.103
5.77856	313.347
5.77953	313.59
5.7805	313.834
5.78147	314.077
5.78244	314.321
5.78341	314.566
5.78438	314.81
5.78535	315.055
5.78632	315.299
5.78729	315.544
5.78826	315.789
5.78923	316.035
5.7902	316.28
5.79117	316.526
5.79214	316.772
5.79311	317.018
5.79408	317.264
5.79505	317.511
5.79602	317.757
5.79699	318.004
5.79796	318.251
5.79893	318.498
5.79991	318.746
5.80088	318.993
5.80185	319.241
5.80282	319.489
5.80379	319.737
5.80476	319.986
5.80573	320.234
5.8067	320.483
5.80767	320.732
5.80864	320.981
5.80961	321.231
5.81058	321.48
5.81155	321.73
5.81252	321.98
5.81349	322.23
5.81446	322.48
5.81543	322.731
5.8164	322.982
5.81737	323.232
5.81834	323.484
5.81931	323.735
5.82028	323.986
5.82125	324.238
5.82222	324.49
5.82319	324.742
5.82416	324.994
5.82513	325.247
5.8261	325.499
5.82707	325.752
5.82804	326.005
5.82901	326.259
5.82998	326.512
5.83096	326.766
5.83193	327.019
5.8329	327.274
5.83387	327.528
5.83484	327.782
5.83581	328.037
5.83678	328.292
5.83775	328.547
5.83872	328.802
5.83969	329.057
5.84066	329.313
5.84163	329.569
5.8426	329.825
5.84357	330.081
5.84454	330.337
5.84551	330.594
5.84648	330.851
5.84745	331.108
5.84842	331.365
5.84939	331.622
5.85036	331.88
5.85133	332.138
5.8523	332.396
5.85327	332.654
5.85424	332.913
5.85521	333.171
5.85618	333.43
5.85715	333.689
5.85812	333.948
5.85909	334.208
5.86006	334.467
5.86103	334.727
5.862	334.987
5.86298	335.247
5.86395	335.508
5.86492	335.768
5.86589	336.029
5.86686	336.29
5.86783	336.551
5.8688	336.813
5.86977	337.075
5.87074	337.336
5.87171	337.598
5.87268	337.861
5.87365	338.123
5.87462	338.386
5.87559	338.649
5.87656	338.912
5.87753	339.175
5.8785	339.439
5.87947	339.702
5.88044	339.966
5.88141	340.23
5.88238	340.494
5.88335	340.759
5.88432	341.024
5.88529	341.289
5.88626	341.554
5.88723	341.819
5.8882	342.085
5.88917	342.35
5.89014	342.616
5.89111	342.882
5.89208	343.149
5.89305	343.415
5.89403	343.682
5.895	343.949
5.89597	344.216
5.89694	344.484
5.89791	344.751
5.89888	345.019
5.89985	345.287
5.90082	345.555
5.90179	345.824
5.90276	346.092
5.90373	346.361
5.9047	346.63
5.90567	346.9
5.90664	347.169
5.90761	347.439
5.90858	347.709
5.90955	347.979
5.91052	348.249
5.91149	348.52
5.91246	348.79
5.91343	349.061
5.9144	349.332
5.91537	349.604
5.91634	349.875
5.91731	350.147
5.91828	350.419
5.91925	350.691
5.92022	350.964
5.92119	351.236
5.92216	351.509
5.92313	351.782
5.9241	352.055
5.92508	352.329
5.92605	352.603
5.92702	352.877
5.92799	353.151
5.92896	353.425
5.92993	353.7
5.9309	353.974
5.93187	354.249
5.93284	354.524
5.93381	354.8
5.93478	355.075
5.93575	355.351
5.93672	355.627
5.93769	355.904
5.93866	356.18
5.93963	356.457
5.9406	356.734
5.94157	357.011
5.94254	357.288
5.94351	357.566
5.94448	357.843
5.94545	358.121
5.94642	358.399
5.94739	358.678
5.94836	358.957
5.94933	359.235
5.9503	359.514
5.95127	359.794
5.95224	360.073
5.95321	360.353
5.95418	360.633
5.95515	360.913
5.95612	361.193
5.9571	361.474
5.95807	361.755
5.95904	362.036
5.96001	362.317
5.96098	362.598
5.96195	362.88
5.96292	363.162
5.96389	363.444
5.96486	363.726
5.96583	364.009
5.9668	364.292
5.96777	364.575
5.96874	364.858
5.96971	365.141
5.97068	365.425
5.97165	365.709
5.97262	365.993
5.97359	366.277
5.97456	366.562
5.97553	366.846
5.9765	367.131
5.97747	367.416
5.97844	367.702
5.97941	367.987
5.98038	368.273
5.98135	368.559
5.98232	368.846
5.98329	369.132
5.98426	369.419
5.98523	369.706
5.9862	369.993
5.98717	370.28
5.98815	370.568
5.98912	370.856
5.99009	371.144
5.99106	371.432
5.99203	371.721
5.993	372.01
5.99397	372.299
5.99494	372.588
5.99591	372.877
5.99688	373.167
5.99785	373.457
5.99882	373.747
5.99979	374.037
6.00076	374.328
6.00173	374.618
6.0027	374.909
6.00367	375.201
6.00464	375.492
6.00561	375.784
6.00658	376.076
6.00755	376.368
6.00852	376.66
6.00949	376.953
6.01046	377.246
6.01143	377.539
6.0124	377.832
6.01337	378.125
6.01434	378.419
6.01531	378.713
6.01628	379.007
6.01725	379.302
6.01822	379.596
6.01919	379.891
6.02017	380.186
6.02114	380.481
6.02211	380.777
6.02308	381.073
6.02405	381.369
6.02502	381.665
6.02599	381.961
6.02696	382.258
6.02793	382.555
6.0289	382.852
6.02987	383.15
6.03084	383.447
6.03181	383.745
6.03278	384.043
6.03375	384.341
6.03472	384.64
6.03569	384.939
6.03666	385.238
6.03763	385.537
6.0386	385.837
6.03957	386.136
6.04054	386.436
6.04151	386.736
6.04248	387.037
6.04345	387.337
6.04442	387.638
6.04539	387.939
6.04636	388.241
6.04733	388.542
6.0483	388.844
6.04927	389.146
6.05024	389.448
6.05122	389.751
6.05219	390.054
6.05316	390.357
6.05413	390.66
6.0551	390.963
6.05607	391.267
6.05704	391.571
6.05801	391.875
6.05898	392.179
6.05995	392.484
6.06092	392.789
6.06189	393.094
6.06286	393.399
6.06383	393.705
6.0648	394.011
6.06577	394.317
6.06674	394.623
6.06771	394.93
6.06868	395.236
6.06965	395.543
6.07062	395.851
6.07159	396.158
6.07256	396.466
6.07353	396.774
6.0745	397.082
6.07547	397.39
6.07644	397.699
6.07741	398.008
6.07838	398.317
6.07935	398.627
6.08032	398.936
6.08129	399.246
6.08227	399.556
6.08324	399.867
6.08421	400.177
6.08518	400.488
6.08615	400.799
6.08712	401.11
6.08809	401.422
6.08906	401.734
6.09003	402.046
6.091	402.358
6.09197	402.671
6.09294	402.983
6.09391	403.296
6.09488	403.61
6.09585	403.923
6.09682	404.237
6.09779	404.551
6.09876	404.865
6.09973	405.18
6.1007	405.494
6.10167	405.809
6.10264	406.125
6.10361	406.44
6.10458	406.756
6.10555	407.072
6.10652	407.388
6.10749	407.704
6.10846	408.021
6.10943	408.338
6.1104	408.655
6.11137	408.973
6.11234	409.29
6.11331	409.608
6.11429	409.926
6.11526	410.245
6.11623	410.563
6.1172	410.882
6.11817	411.201
6.11914	411.521
6.12011	411.84
6.12108	412.16
6.12205	412.48
6.12302	412.801
6.12399	413.122
6.12496	413.442
6.12593	413.764
6.1269	414.085
6.12787	414.407
6.12884	414.728
6.12981	415.051
6.13078	415.373
6.13175	415.696
6.13272	416.019
6.13369	416.342
6.13466	416.665
6.13563	416.989
6.1366	417.313
6.13757	417.637
6.13854	417.961
6.13951	418.286
6.14048	418.611
6.14145	418.936
6.14242	419.261
6.14339	419.587
6.14436	419.913
6.14534	420.239
6.14631	420.565
6.14728	420.892
6.14825	421.219
6.14922	421.546
6.15019	421.874
6.15116	422.201
6.15213	422.529
6.1531	422.857
6.15407	423.186
6.15504	423.515
6.15601	423.843
6.15698	424.173
6.15795	424.502
6.15892	424.832
6.15989	425.162
6.16086	425.492
6.16183	425.823
6.1628	426.153
6.16377	426.484
6.16474	426.816
6.16571	427.147
6.16668	427.479
6.16765	427.811
6.16862	428.143
6.16959	428.476
6.17056	428.809
6.17153	429.142
6.1725	429.475
6.17347	429.809
6.17444	430.142
6.17541	430.477
6.17639	430.811
6.17736	431.146
6.17833	431.48
6.1793	431.816
6.18027	432.151
6.18124	432.487
6.18221	432.823
6.18318	433.159
6.18415	433.495
6.18512	433.832
6.18609	434.169
6.18706	434.506
6.18803	434.844
6.189	435.181
6.18997	435.519
6.19094	435.858
6.19191	436.196
6.19288	436.535
6.19385	436.874
6.19482	437.213
6.19579	437.553
6.19676	437.893
6.19773	438.233
6.1987	438.573
6.19967	438.914
6.20064	439.255
6.20161	439.596
6.20258	439.938
6.20355	440.279
6.20452	440.621
6.20549	440.964
6.20646	441.306
6.20743	441.649
6.20841	441.992
6.20938	442.335
6.21035	442.679
6.21132	443.023
6.21229	443.367
6.21326	443.711
6.21423	444.056
6.2152	444.401
6.21617	444.746
6.21714	445.091
6.21811	445.437
6.21908	445.783
6.22005	446.129
6.22102	446.476
6.22199	446.822
6.22296	447.17
6.22393	447.517
6.2249	447.864
6.22587	448.212
6.22684	448.56
6.22781	448.909
6.22878	449.258
6.22975	449.606
6.23072	449.956
6.23169	450.305
6.23266	450.655
6.23363	451.005
6.2346	451.355
6.23557	451.706
6.23654	452.057
6.23751	452.408
6.23848	452.759
6.23946	453.111
6.24043	453.463
6.2414	453.815
6.24237	454.168
6.24334	454.52
6.24431	454.873
6.24528	455.227
6.24625	455.58
6.24722	455.934
6.24819	456.288
6.24916	456.643
6.25013	456.997
6.2511	457.352
6.25207	457.707
6.25304	458.063
6.25401	458.419
6.25498	458.775
6.25595	459.131
6.25692	459.488
6.25789	459.845
6.25886	460.202
6.25983	460.559
6.2608	460.917
6.26177	461.275
6.26274	461.633
6.26371	461.992
6.26468	462.351
6.26565	462.71
6.26662	463.069
6.26759	463.429
6.26856	463.789
6.26953	464.149
6.27051	464.51
6.27148	464.87
6.27245	465.231
6.27342	465.593
6.27439	465.954
6.27536	466.316
6.27633	466.678
6.2773	467.041
6.27827	467.404
6.27924	467.767
6.28021	468.13
6.28118	468.494
6.28215	468.858
6.28312	469.222
6.28409	469.586
6.28506	469.951
6.28603	470.316
6.287	470.681
6.28797	471.047
6.28894	471.413
6.28991	471.779
6.29088	472.145
6.29185	472.512
6.29282	472.879
6.29379	473.246
6.29476	473.614
6.29573	473.982
6.2967	474.35
6.29767	474.718
6.29864	475.087
6.29961	475.456
6.30058	475.825
6.30155	476.195
6.30253	476.565
6.3035	476.935
6.30447	477.305
6.30544	477.676
6.30641	478.047
6.30738	478.418
6.30835	478.79
6.30932	479.162
6.31029	479.534
6.31126	479.906
6.31223	480.279
6.3132	480.652
6.31417	481.025
6.31514	481.399
6.31611	481.773
6.31708	482.147
6.31805	482.522
6.31902	482.896
6.31999	483.272
6.32096	483.647
6.32193	484.023
6.3229	484.398
6.32387	484.775
6.32484	485.151
6.32581	485.528
6.32678	485.905
6.32775	486.283
6.32872	486.66
6.32969	487.038
6.33066	487.417
6.33163	487.795
6.3326	488.174
6.33358	488.553
6.33455	488.933
6.33552	489.312
6.33649	489.692
6.33746	490.073
6.33843	490.453
6.3394	490.834
6.34037	491.216
6.34134	491.597
6.34231	491.979
6.34328	492.361
6.34425	492.743
6.34522	493.126
6.34619	493.509
6.34716	493.892
6.34813	494.276
6.3491	494.66
6.35007	495.044
6.35104	495.429
6.35201	495.813
6.35298	496.199
6.35395	496.584
6.35492	496.97
6.35589	497.356
6.35686	497.742
6.35783	498.128
6.3588	498.515
6.35977	498.903
6.36074	499.29
6.36171	499.678
6.36268	500.066
6.36365	500.454
6.36462	500.843
6.3656	501.232
6.36657	501.621
6.36754	502.011
6.36851	502.401
6.36948	502.791
6.37045	503.182
6.37142	503.572
6.37239	503.964
6.37336	504.355
6.37433	504.747
6.3753	505.139
6.37627	505.531
6.37724	505.924
6.37821	506.317
6.37918	506.71
6.38015	507.103
6.38112	507.497
6.38209	507.891
6.38306	508.286
6.38403	508.681
6.385	509.076
6.38597	509.471
6.38694	509.867
6.38791	510.263
6.38888	510.659
6.38985	511.056
6.39082	511.453
6.39179	511.85
6.39276	512.248
6.39373	512.645
6.3947	513.044
6.39567	513.442
6.39665	513.841
6.39762	514.24
6.39859	514.639
6.39956	515.039
6.40053	515.439
6.4015	515.839
6.40247	516.24
6.40344	516.641
6.40441	517.042
6.40538	517.444
6.40635	517.846
6.40732	518.248
6.40829	518.65
6.40926	519.053
6.41023	519.456
6.4112	519.86
6.41217	520.264
6.41314	520.668
6.41411	521.072
6.41508	521.477
6.41605	521.882
6.41702	522.287
6.41799	522.693
6.41896	523.099
6.41993	523.505
6.4209	523.912
6.42187	524.319
6.42284	524.726
6.42381	525.133
6.42478	525.541
6.42575	525.949
6.42672	526.358
6.4277	526.767
6.42867	527.176
6.42964	527.585
6.43061	527.995
6.43158	528.405
6.43255	528.816
6.43352	529.226
6.43449	529.637
6.43546	530.049
6.43643	530.46
6.4374	530.872
6.43837	531.285
6.43934	531.697
6.44031	532.11
6.44128	532.524
6.44225	532.937
6.44322	533.351
6.44419	533.765
6.44516	534.18
6.44613	534.595
6.4471	535.01
6.44807	535.425
6.44904	535.841
6.45001	536.258
6.45098	536.674
6.45195	537.091
6.45292	537.508
6.45389	537.925
6.45486	538.343
6.45583	538.761
6.4568	539.18
6.45777	539.599
6.45874	540.018
6.45972	540.437
6.46069	540.857
6.46166	541.277
6.46263	541.697
6.4636	542.118
6.46457	542.539
6.46554	542.96
6.46651	543.382
6.46748	543.804
6.46845	544.227
6.46942	544.649
6.47039	545.072
6.47136	545.496
6.47233	545.919
6.4733	546.343
6.47427	546.768
6.47524	547.192
6.47621	547.617
6.47718	548.043
6.47815	548.468
6.47912	548.894
6.48009	549.32
6.48106	549.747
6.48203	550.174
6.483	550.601
6.48397	551.029
6.48494	551.457
6.48591	551.885
6.48688	552.314
6.48785	552.743
6.48882	553.172
6.48979	553.602
6.49077	554.032
